date,brand,Retail,media,campaign_name,adgroup_name,ad_name,media_type,product,media_url,impressions,clicks,ctr,cpc,cvr,conversions,cpa,cost,sales,roas,add cart cv,status,appeal_points,hook_type,target_emotion,key_message_jp,key_message_kr,event
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260509,260509_kamitoku_F2554_LAL_engage365d_BOH,260507_PDRN_set02_IMG_01_kamitoku_1080x1080_JP,image,PDRN,https://drive.google.com/file/d/1n1sr3xTcK1WTJ0BLagKCqpsbQ4jt7LfM/view?usp=drivesdk,8,0,0.00,0,0.00,0,0,38.5,0,0.00,0,,"PDRN 성분 함유, 탄력 및 리프팅 케어, 올인원 솔루션, 풍성한 증정 혜택, 가격 경쟁력","효능 강조, 혜택 강조","기대감, 만족감",弾力・リフトケアまで1つで完結。PDRN配合で、内側から満ちるハリ感。,탄력·리프팅 케어까지 하나로 완결. PDRN 배합으로 속부터 차오르는 탄력감.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Box-set_set03_IMG_01_kamitoku_1080x1080_JP,image,Box-set,https://drive.google.com/file/d/12tsclH3P2ol71zZ9XYP9H9Bpf5vlswpB/view?usp=drivesdk,7,0,0.00,0,0.00,0,0,74.8,0,0.00,0,,"압도적 할인율, 올인원 구성, 피부 탄력 유지, 증정품 혜택, 가성비","가격 혜택, 한정 수량 강조","기대감, 조급함",朝から夜まで、ハリが続く。BOHのプロバイオダームで、一日中うるおう肌へ。,아침부터 밤까지 탄력이 지속된다. BOH 프로바이오덤으로 하루 종일 촉촉한 피부를.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260511_3D Refill_Cardi.B_VID_02_kamitoku_1080x1080_JP,video,3D Refill,https://drive.google.com/file/d/1dfwYwCvKicb2X3dyfAtuFLDsa1e_jwva/view?usp=drivesdk,198,0,0.00,0,0.00,0,0,2882,0,0.00,0,,"유명인 모델(카디비), 높은 재구매율, 시장 점유율 1위(올리브영), 가성비(리필 포함), 리프팅 효과","사회적 증거(셀럽/순위), 혜택 강조","신뢰감, 기대감",もう3個目 Cardi Bも愛用 オリヤン1位 3Dリフティングクリーム,"벌써 3통째, 카디비도 애용하는 올리브영 1위 3D 리프팅 크림",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Box-set_set03_IMG_03_kamitoku_1080x1080_JP,image,Box-set,https://drive.google.com/file/d/1uJnEvElBSTZzlK8uEFNe6DP3gZOz6h3F/view?usp=drivesdk,3,0,0.00,0,0.00,0,0,25.3,0,0.00,0,,"시너지 효과, 파격적 할인율, 풍성한 증정품, 안티에이징 전문성","숫자 활용, 혜택 강조","기대감, 조바심",1つでも感じる。6つで、もっと実感。プロバイオダームの力を、重ねて。,하나만으로도 느껴지는 변화. 여섯 가지로 더 확실한 실감. 프로바이오덤의 힘을 겹겹이 쌓으세요.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_IMG_01_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1UF9_agjdz_DwCdL9pJQ2_7xDFDja_fne/view?usp=drivesdk,32,0,0.00,0,0.00,0,0,690.8,0,0.00,0,,"탄력 케어, 콜라겐과 리프팅의 시너지, 24시간 올데이 케어, 파격적인 할인 및 증정 혜택","혜택 강조, 문제 해결","기대감, 만족감",朝も夜も、ハリをあきらめない。コラーゲン×リフティング、2種セットで一日中ケア。,"아침에도 밤에도, 탄력을 포기하지 마세요. 콜라겐과 리프팅, 2종 세트로 하루 종일 케어.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_NADset_new-nad_IMG_02_kamitoku_1080x1080_JP,image,NADset,https://drive.google.com/file/d/1-7kgkQIViEiz2PtjBId6GW5erzszJDbR/view?usp=drivesdk,19,0,0.00,0,0.00,0,0,348.7,0,0.00,0,,"최저가 도전, 대규모 할인(30%), 풍성한 증정품, NAD 성분, 피부 광채 및 보습","가격 혜택 강조, 한정성 소구","기대감, 만족감",新発売記念、最安値に挑戦,"신발매 기념, 최저가 도전",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_NADset_new-nad_IMG_03_kamitoku_1080x1080_JP,image,NADset,https://drive.google.com/file/d/1_-C3LUn8aizT6a7DlS3Tga34nuKwP2mZ/view?usp=drivesdk,12,0,0.00,0,0.00,0,0,83.6,0,0.00,0,,"고농축 NAD 성분, 피부 광채 및 생기 개선, 파격적인 가격 할인, 풍성한 사은품 증정, 라쿠텐 한정 특가","문제 제기, 혜택 강조","기대감, 조급함",疲れ感のある肌に、NAD集中チャージ,"피로감이 느껴지는 피부에, NAD 집중 충전",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_PDRN_set02_IMG_02_kamitoku_1080x1080_JP,image,PDRN,https://drive.google.com/file/d/1qTCzFNnPwht30npZqcyfYalf-WuvrAP1/view?usp=drivesdk,1,0,0.00,0,0.00,0,0,3.3,0,0.00,0,,"제형의 반전 매력(꾸덕하지만 가벼움), 탄력 및 리프팅 효과, 파격적인 가격 혜택 및 증정품, 피부 고민 해결(처짐/건조/탄력 부족)","공감 유발, 혜택 강조","기대감, 신뢰감",朝、触れるたびに気づく。こっくりなのに、重くない。肌がよろこぶ、ちょうどいいハリ。,"아침, 만질 때마다 깨닫는다. 꾸덕하지만 무겁지 않은, 피부가 즐거워하는 딱 좋은 탄력.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_PDRN_set02_IMG_03_kamitoku_1080x1080_JP,image,PDRN,https://drive.google.com/file/d/1H7LMJoqxQzOtRTlBDsOxxpa0CbSb5qWv/view?usp=drivesdk,24,0,0.00,0,0.00,0,0,635.8,0,0.00,0,,"탄력 회복, 안티에이징, 성분 차별화(L-PDRN), 강력한 할인 및 적립 혜택, 증정품 구성","결과 보장, 혜택 강조","기대감, 신뢰감",ハリは、取り戻せる。毎晩のケアで、変わる肌へ。,탄력은 되찾을 수 있습니다. 매일 밤 케어로 변화하는 피부로.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260511_3D Refill_Cardi.B_IMG_01_kamitoku_1080x1080_JP,image,3D Refill,https://drive.google.com/file/d/1_rbPNzboVxY23ALsv_53wddDfyrBkDEr/view?usp=drivesdk,4,0,0.00,0,0.00,0,0,158.4,0,0.00,0,,"리프팅 효과, 가성비(본품+리필 구성), 피부 탄력 개선, 파격적인 할인율","비포애프터 비교, 가격 혜택 강조","기대감, 구매 욕구",印象まで変わる 3Dハリケア,인상까지 바뀌는 3D 탄력 케어,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260511_3D Refill_Cardi.B_VID_01_kamitoku_1080x1080_JP,video,3D Refill,https://drive.google.com/file/d/1x_OqoZGaCDbusi9DIQMErXzG3MEVB6R6/view?usp=drivesdk,15,0,0.00,0,0.00,0,0,143,0,0.00,0,,"글로벌 셀럽(카디비) 활용, K-뷰티 전문성, 리프팅 기능성, 가성비(리필 포함 구성), 풍성한 증정 혜택","유명인 활용, 사회적 증거","호기심, 기대감",Cardi Bが注目した韓国発3Dクリーム,카디비가 주목한 한국산 3D 크림,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_NADset_new-nad_IMG_01_kamitoku_1080x1080_JP,image,NADset,https://drive.google.com/file/d/1DqOjxA_gqcrLmJhLs-bzFsSzIgcM-FkH/view?usp=drivesdk,2,0,0.00,0,0.00,0,0,89.1,0,0.00,0,,"피부 톤 개선(칙칙함 해소), 강력한 보습 및 광채, 파격적인 할인 혜택(36% OFF), 풍성한 증정품 구성, 포인트 5배 적립","혜택 강조, 결과 제시","기대감, 조급함",くすみを超えて、明るい印象肌へ。,"칙칙함을 넘어, 밝은 인상의 피부로.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Box-set_set03_IMG_02_kamitoku_1080x1080_JP,image,Box-set,https://drive.google.com/file/d/1BBb49ZOuJXMbOxOMGLyqAAHyqG43QRQn/view?usp=drivesdk,10,0,0.00,0,0.00,0,0,148.5,0,0.00,0,,"가성비, 풍부한 구성, 탄력 케어, 한정 혜택","가격 혜택 강조, 패키지 구성 강조","만족감, 기대감",これだけ揃って、これだけの価格。バイオヒールボのハリケアを、まるごと始めよう。,이만큼 다 모였는데 이 가격. 바이오힐보의 탄력 케어를 통째로 시작해 보세요.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260509,260509_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_IMG_02_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1Be9EXMEv_XMzphSXW46K6tl0cq2ag5MQ/view?usp=drivesdk,5,0,0.00,0,0.00,0,0,250.8,0,0.00,0,,"피부 탄력, 24시간 토탈 케어, 가성비, 증정 혜택, 피부 결 정돈","루틴 제안, 혜택 강조","기대감, 만족감",朝はコラーゲン、夜はタンタン。BOHの2種クリームで、肌を朝から夜まで整える。,"아침에는 콜라겐, 밤에는 탄탄하게. BOH의 두 가지 크림으로 피부를 아침부터 밤까지 케어하세요.",kamitoku
2026-05-11,BOH,RKT,X,BOH_RKT_JP_Promo_kamitoku_ALL_X_Traffic_Click_260509,260509_kamitoku_F2554_Beauty_None_BOH,260507_Collagen_set01-2_IMG_01_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1UF9_agjdz_DwCdL9pJQ2_7xDFDja_fne/view?usp=drivesdk,439,5,0.01,160.8097117,0.00,0,0,804.0485585,0,0.00,0,,"탄력 케어, 콜라겐과 리프팅의 시너지, 24시간 올데이 케어, 파격적인 할인 및 증정 혜택","혜택 강조, 문제 해결","기대감, 만족감",朝も夜も、ハリをあきらめない。コラーゲン×リフティング、2種セットで一日中ケア。,"아침에도 밤에도, 탄력을 포기하지 마세요. 콜라겐과 리프팅, 2종 세트로 하루 종일 케어.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260509,260509_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_VID_02_kamitoku_1080x1080_JP,video,Collagen,https://drive.google.com/file/d/1PpbZDam03cXE4wT10gLxzt7O9xdOw43j/view?usp=drivesdk,13,0,0.00,0,0.00,0,0,73.7,0,0.00,0,,"브랜드 신뢰도, 데일리 케어, 필수 아이템, 피부 광채","시각적 임팩트, 호기심 유발","기대감, 신비로움",どちらも手放せない 朝と夜,둘 다 놓칠 수 없는 아침과 밤,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260511_Box-set_set03_IMG_04_kamitoku_1080x1080_JP,image,Box-set,https://drive.google.com/file/d/1s8F5yZRWsqe26Y3EBkik-znMYocVYkii/view?usp=drivesdk,15,0,0.00,0,0.00,0,0,134.2,0,0.00,0,,"탄력 케어, 압도적 가성비, 풀세트 구성, 선착순 증정품, 피부 결 개선","가격 혜택 강조, 사용자 후기 인용","기대감, 조급함",「本当に一日중つるつる！」 3Dリフト ギフトセット,"""정말로 하루 종일 매끈매끈!"" 3D 리프트 기프트 세트",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_LPV_260509,260509_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_IMG_01_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1UF9_agjdz_DwCdL9pJQ2_7xDFDja_fne/view?usp=drivesdk,2,0,0.00,0,0.00,0,0,19.8,0,0.00,0,,"탄력 케어, 콜라겐과 리프팅의 시너지, 24시간 올데이 케어, 파격적인 할인 및 증정 혜택","혜택 강조, 문제 해결","기대감, 만족감",朝も夜も、ハリをあきらめない。コラーゲン×リフティング、2種セットで一日中ケア。,"아침에도 밤에도, 탄력을 포기하지 마세요. 콜라겐과 리프팅, 2종 세트로 하루 종일 케어.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_3D-refill_set01-1_IMG_01_kamitoku_1080x1080_JP,image,3D-refill,https://drive.google.com/file/d/1oGSbrrhGeaG9Bn5vVfjyalny8tg4GT56/view?usp=drivesdk,6,0,0.00,0,0.00,0,0,60.5,0,0.00,0,,"가성비, 탄력 케어, 풍성한 증정품, 실용성","이득 강조, 결과 제시","기대감, 만족감",たっぷり使うほど、ハリが深まる。,"듬뿍 사용할수록, 탄력이 깊어진다.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Box-set_set03_IMG_01_kamitoku_1080x1080_JP,image,Box-set,https://drive.google.com/file/d/12tsclH3P2ol71zZ9XYP9H9Bpf5vlswpB/view?usp=drivesdk,1,0,0.00,0,0.00,0,0,4.4,0,0.00,0,,"압도적 할인율, 올인원 구성, 피부 탄력 유지, 증정품 혜택, 가성비","가격 혜택, 한정 수량 강조","기대감, 조급함",朝から夜まで、ハリが続く。BOHのプロバイオダームで、一日中うるおう肌へ。,아침부터 밤까지 탄력이 지속된다. BOH 프로바이오덤으로 하루 종일 촉촉한 피부를.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_IMG_01_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1UF9_agjdz_DwCdL9pJQ2_7xDFDja_fne/view?usp=drivesdk,541,0,0.00,0,0.00,0,0,7652.7,0,0.00,0,,"탄력 케어, 콜라겐과 리프팅의 시너지, 24시간 올데이 케어, 파격적인 할인 및 증정 혜택","혜택 강조, 문제 해결","기대감, 만족감",朝も夜も、ハリをあきらめない。コラーゲン×リフティング、2種セットで一日中ケア。,"아침에도 밤에도, 탄력을 포기하지 마세요. 콜라겐과 리프팅, 2종 세트로 하루 종일 케어.",kamitoku
2026-05-11,BOH,RKT,TikTok,BOH_RKT_JP_Promo_kamitoku_ALL_TikTok_Traffic_LPV_260509,260509_kamitoku_F2554_DEMO_None_BOH,260507_Collagen_set01-2_VID_02_kamitoku_1080x1920_JP,video,Collagen,https://drive.google.com/file/d/1_CDqB1bI4C0-4dhleIpiF6-YWgENmBD6/view?usp=drivesdk,8772,75,0.01,320.2466667,0.00,0,0,24018.5,0,0.00,0,,"필수 루틴, 아침저녁 케어, 브랜드 신뢰도, 피부 광채","시각적 임팩트, 호기심 유발","기대감, 소유욕",どちらも手放せない 朝と夜,둘 다 놓칠 수 없는 아침과 밤,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_IMG_02_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1Be9EXMEv_XMzphSXW46K6tl0cq2ag5MQ/view?usp=drivesdk,21,0,0.00,0,0.00,0,0,402.6,0,0.00,0,,"피부 탄력, 24시간 토탈 케어, 가성비, 증정 혜택, 피부 결 정돈","루틴 제안, 혜택 강조","기대감, 만족감",朝はコラーゲン、夜はタンタン。BOHの2種クリームで、肌を朝から夜まで整える。,"아침에는 콜라겐, 밤에는 탄탄하게. BOH의 두 가지 크림으로 피부를 아침부터 밤까지 케어하세요.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260511_Collagen_refill_IMG_01_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1ys9FsrY_BspJ60NfLywYGwF5hqGiHJPI/view?usp=drivesdk,981,1,0.00,13213.2,0.00,0,0,13213.2,0,0.00,0,,"가성비, 탄력 케어, 풍성한 증정품, 높은 할인율, 집중 관리","혜택 강조, 가성비 소구","기대감, 만족감",BIO人気クリーム集中ケアセット,BIO 인기 크림 집중 케어 세트,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_IMG_03_kamitoku_1080x1080_JP,image,Collagen,https://drive.google.com/file/d/1sJs58xc-m5hI_qRvQW2G1H-vcOU5RVpv/view?usp=drivesdk,1456,0,0.00,0,0.00,0,0,17703.4,0,0.00,0,,"피부 개선 효과, 아침/저녁 시너지 케어, 파격적인 할인율, 풍성한 증정품 구성","결과 제시, 혜택 강조","기대감, 만족감",毎日重ねて、素肌が答える。,"매일 덧바를수록, 피부가 응답합니다.",kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_PDRN_set02_IMG_01_kamitoku_1080x1080_JP,image,PDRN,https://drive.google.com/file/d/1n1sr3xTcK1WTJ0BLagKCqpsbQ4jt7LfM/view?usp=drivesdk,4,0,0.00,0,0.00,0,0,20.9,0,0.00,0,,"PDRN 성분 함유, 탄력 및 리프팅 케어, 올인원 솔루션, 풍성한 증정 혜택, 가격 경쟁력","효능 강조, 혜택 강조","기대감, 만족감",弾力・リフトケアまで1つで完結。PDRN配合で、内側から満ちるハリ感。,탄력·리프팅 케어까지 하나로 완결. PDRN 배합으로 속부터 차오르는 탄력감.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_PDRN_set02_IMG_03_kamitoku_1080x1080_JP,image,PDRN,https://drive.google.com/file/d/1H7LMJoqxQzOtRTlBDsOxxpa0CbSb5qWv/view?usp=drivesdk,20,0,0.00,0,0.00,0,0,425.7,0,0.00,0,,"탄력 회복, 안티에이징, 성분 차별화(L-PDRN), 강력한 할인 및 적립 혜택, 증정품 구성","결과 보장, 혜택 강조","기대감, 신뢰감",ハリは、取り戻せる。毎晩のケアで、変わる肌へ。,탄력은 되찾을 수 있습니다. 매일 밤 케어로 변화하는 피부로.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260511_Box-set_set03_IMG_04_kamitoku_1080x1080_JP,image,Box-set,https://drive.google.com/file/d/1s8F5yZRWsqe26Y3EBkik-znMYocVYkii/view?usp=drivesdk,26,0,0.00,0,0.00,0,0,174.9,0,0.00,0,,"탄력 케어, 압도적 가성비, 풀세트 구성, 선착순 증정품, 피부 결 개선","가격 혜택 강조, 사용자 후기 인용","기대감, 조급함",「本当に一日중つるつる！」 3Dリフト ギフトセット,"""정말로 하루 종일 매끈매끈!"" 3D 리프트 기프트 세트",kamitoku
2026-05-11,BOH,RKT,TikTok,BOH_RKT_JP_Promo_kamitoku_ALL_TikTok_Traffic_LPV_260509,260509_kamitoku_F2554_DEMO_None_BOH,260507_Collagen_set01-2_VID_01_kamitoku_1080x1920_JP,video,Collagen,https://drive.google.com/file/d/1cGE8i8RMuQaqkon8zW_7UTqCsGpDZf76/view?usp=drivesdk,9101,93,0.01,291.0505376,0.00,0,0,27067.7,0,0.00,0,,"피부 탄력, 안티에이징, 아침저녁 토탈 케어, 브랜드 신뢰도","시각적 임팩트, 호기심 유발","기대감, 신비로움",どちらも手放せない 朝と夜,"아침과 밤, 둘 다 놓칠 수 없어",kamitoku
2026-05-11,BOH,RKT,X,BOH_RKT_JP_Promo_kamitoku_ALL_X_Traffic_Click_260509,260509_kamitoku_F2554_Beauty_None_BOH,260507_NADset_new-nad_IMG_01_kamitoku_1080x1080_JP,image,NADset,https://drive.google.com/file/d/1DqOjxA_gqcrLmJhLs-bzFsSzIgcM-FkH/view?usp=drivesdk,713,6,0.01,155.3050582,0.00,0,0,931.8303489,0,0.00,0,,"피부 톤 개선(칙칙함 해소), 강력한 보습 및 광채, 파격적인 할인 혜택(36% OFF), 풍성한 증정품 구성, 포인트 5배 적립","혜택 강조, 결과 제시","기대감, 조급함",くすみを超えて、明るい印象肌へ。,"칙칙함을 넘어, 밝은 인상의 피부로.",kamitoku
2026-05-11,BOH,RKT,X,BOH_RKT_JP_Promo_kamitoku_ALL_X_Traffic_Click_260509,260509_kamitoku_F2554_Beauty_None_BOH,260507_PDRN_set02_IMG_01_kamitoku_1080x1080_JP,image,PDRN,https://drive.google.com/file/d/1n1sr3xTcK1WTJ0BLagKCqpsbQ4jt7LfM/view?usp=drivesdk,54,0,0.00,0,0.00,0,0,0,0,0.00,0,,"PDRN 성분 함유, 탄력 및 리프팅 케어, 올인원 솔루션, 풍성한 증정 혜택, 가격 경쟁력","효능 강조, 혜택 강조","기대감, 만족감",弾力・リフトケアまで1つで完結。PDRN配合で、内側から満ちるハリ感。,탄력·리프팅 케어까지 하나로 완결. PDRN 배합으로 속부터 차오르는 탄력감.,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_VID_01_kamitoku_1080x1080_JP,video,Collagen,https://drive.google.com/file/d/1fOccKQXRfrkDzd9b4bteAa1N74cU19ZL/view?usp=drivesdk,1,0,0.00,0,0.00,0,0,334.4,0,0.00,0,,"24시간 케어, 필수 아이템, 브랜드 신뢰성, 안티에이징","호기심 유발, 시각적 임팩트","기대감, 신비로움",どちらも手放せない 朝と夜,둘 다 놓칠 수 없는 아침과 밤,kamitoku
2026-05-11,BOH,RKT,Meta,BOH_RKT_JP_Promo_kamitoku_ALL_Meta_Traffic_Click_260511,260511_kamitoku_F2554_LAL_engage365d_BOH,260507_Collagen_set01-2_VID_02_kamitoku_1080x1080_JP,video,Collagen,https://drive.google.com/file/d/1PpbZDam03cXE4wT10gLxzt7O9xdOw43j/view?usp=drivesdk,3,0,0.00,0,0.00,0,0,8.8,0,0.00,0,,"브랜드 신뢰도, 데일리 케어, 필수 아이템, 피부 광채","시각적 임팩트, 호기심 유발","기대감, 신비로움",どちらも手放せない 朝と夜,둘 다 놓칠 수 없는 아침과 밤,kamitoku
